216	53.761087743852237
-12.250768113205821	-14.368088199565630	-20.362798288353403	-12.199279574061215	-14.259539949374380	-20.623964207264549	-12.205649272955247	-14.370680909646564	-20.354135738175930	-12.149042460859416	-14.259949085947872	-20.615871177213936
-4.700620938327907	-12.368443675396945	-24.042148893773973	-4.703586394102472	-12.370443400897518	-24.041663783915315	-4.726365705264528	-12.375115309839424	-24.017723781632508	-4.729130178096913	-12.377055019697414	-24.017317944239434
2.503613538830296	-11.213943310323845	-24.385850434242094	2.638741533734976	-11.284277717405963	-24.180958737346693	2.505407719522863	-11.244790763025350	-24.392369173968451	2.639725468301656	-11.314873030123399	-24.183448824332437
21.433913019387134	-4.491408937687434	-23.362983663307670	21.435613670083637	-4.492620266552585	-23.363433695003742	21.408045928489859	-4.470406974713967	-23.354638190114976	21.409783544611312	-4.471619717423186	-23.355118011549340
-20.152854394296725	-7.556506030879796	-24.734578524800224	-20.225456176287196	-7.435063269780456	-24.649378309330629	-20.163525032978871	-7.542365681682010	-24.730222675995048	-20.235547752308062	-7.422730069072004	-24.644568199635078
-12.553649322301508	-5.767230187915601	-21.251194456691529	-12.554651406932795	-5.766754063709154	-21.254810037088937	-12.560993227829517	-5.778770135702863	-21.269704165646999	-12.562121299302506	-5.778307900932182	-21.273192382263506
-5.258890506881006	-4.351253493237413	-23.729434589750095	-5.305728607608956	-4.313284825745314	-23.567221705082467	-5.298449904127242	-4.353576469447903	-23.699175708992097	-5.339946318455720	-4.315144997429933	-23.536793527383438
2.239160461224276	-2.695748674242243	-22.662017843048304	2.240471812953142	-2.697495928725210	-22.660373909358078	2.233142180027530	-2.662732053871004	-22.665787162340155	2.234361823869182	-2.664602190948414	-22.664148126087337
14.269621729266612	-4.396198795256668	-19.636464374175347	14.428912212530808	-4.461328520379239	-19.768930489834439	14.258938133580315	-4.400182771682912	-19.622759701149814	14.421038886744919	-4.463307595214237	-19.757857174129050
-22.221352043489905	1.331680644153585	-23.719720465157451	-22.220903430429754	1.330026218496672	-23.716287189495077	-22.262921266223564	1.341826282321480	-23.689680551204610	-22.262472183827089	1.340233498928598	-23.686371296917308
