250	65.822028791239489
-11.650749831734240	-52.477535955654261	-63.541397141923731	0.204777408872876	-0.009058105574215	-0.026054609643217	-11.650749831734240	-52.477535955654261	-63.541397141923731	0.204777408872876	-0.009058105574215	-0.026054609643217
-17.642185038863378	-51.846433952238996	-47.647998183610873	-0.051803727040211	0.023546776014737	-0.104134437853092	-17.642185038863378	-51.846433952238996	-47.647998183610873	-0.051803727040211	0.023546776014737	-0.104134437853092
-18.381400941376711	-14.981021281444232	0.279552434917378	0.000551613981296	-0.097833207097746	-0.149513656612945	-18.381400941376711	-14.981021281444232	0.279552434917378	0.000551613981296	-0.097833207097746	-0.149513656612945
-8.682362482154304	-68.367668722883224	-40.676471236532173	-0.016070141943365	0.192196954880649	0.088131648640860	-8.682362482154304	-68.367668722883224	-40.676471236532173	-0.016070141943365	0.192196954880649	0.088131648640860
0.484496013409997	-15.916041833563913	-19.870704011108359	-0.004083336881901	-0.024764372989815	0.039140045704425	0.484496013409997	-15.916041833563913	-19.870704011108359	-0.004083336881901	-0.024764372989815	0.039140045704425
5.684279984307192	-12.677058347220282	-24.899281412277332	0.091739840142758	0.042961844139828	0.061214648840939	5.684279984307192	-12.677058347220282	-24.899281412277332	0.091739840142758	0.042961844139828	0.061214648840939
5.500127803867475	-37.442443453771922	-15.793633244348859	-0.053897868889258	0.330137531542571	-0.043876637522066	5.500127803867475	-37.442443453771922	-15.793633244348859	-0.053897868889258	0.330137531542571	-0.043876637522066
10.918538600525068	-14.818703702592527	-11.250615071950650	0.135535735357908	0.370059573064709	-0.187409754290758	10.918538600525068	-14.818703702592527	-11.250615071950650	0.135535735357908	0.370059573064709	-0.187409754290758
41.191208123821021	-46.087407028556171	-34.453880272149128	-0.035799835603724	0.018364627227158	-0.151392492032977	41.191208123821021	-46.087407028556171	-34.453880272149128	-0.035799835603724	0.018364627227158	-0.151392492032977
37.895649537084786	-14.887329096052754	-9.177151510735177	0.009250172937694	0.125102904365854	-0.288606954384373	37.895649537084786	-14.887329096052754	-9.177151510735177	0.009250172937694	0.125102904365854	-0.288606954384373
-65.640578314263280	3.520619771917683	-23.105378865160638	-0.157401057686417	0.024869151182774	-0.180109247583984	-65.640578314263280	3.520619771917683	-23.105378865160638	-0.157401057686417	0.024869151182774	-0.180109247583984
-28.787882674376256	-32.408537289232441	-24.510732685770346	-0.123098660527796	-0.188895677214702	-0.065888666281967	-28.787882674376256	-32.408537289232441	-24.510732685770346	-0.123098660527796	-0.188895677214702	-0.065888666281967
-29.590086729971276	-25.929688729424861	-29.275609313890467	0.185177158349342	0.172605457193105	0.021371266345308	-29.590086729971276	-25.929688729424861	-29.275609313890467	0.185177158349342	0.172605457193105	0.021371266345308
-12.168088928695399	-6.891572572338822	-9.973300364109097	-0.168319518753240	-0.127644937331392	0.085549756296825	-12.168088928695399	-6.891572572338822	-9.973300364109097	-0.168319518753240	-0.127644937331392	0.085549756296825
3.315285683981566	-15.867934349452652	-4.778711836110782	-0.129736009223283	0.017701279400532	0.043843056450455	3.315285683981566	-15.867934349452652	-4.778711836110782	-0.129736009223283	0.017701279400532	0.043843056450455
-1.392161878200181	-9.361600025371922	-10.933717531325774	0.327457076853398	0.061103466475565	-0.314355857096662	-1.392161878200181	-9.361600025371922	-10.933717531325774	0.327457076853398	0.061103466475565	-0.314355857096662
22.614837292722388	-13.277396535089199	-21.762612165321588	-0.003970048450116	-0.023551829497525	0.017118145788824	22.614837292722388	-13.277396535089199	-21.762612165321588	-0.003970048450116	-0.023551829497525	0.017118145788824
28.584482102283957	-7.486590989310039	-20.218908717363497	-0.051161899969499	0.088840443129298	0.031059522551123	28.584482102283957	-7.486590989310039	-20.218908717363497	-0.051161899969499	0.088840443129298	0.031059522551123
18.466549073927887	-13.088535933881667	-34.324728796705386	0.018113232914970	-0.091751142438414	0.013505749867343	18.466549073927887	-13.088535933881667	-34.324728796705386	0.018113232914970	-0.091751142438414	0.013505749867343
14.402344031445947	22.981932445207512	-13.898079186060892	-0.095893215969033	0.038655479861315	-0.222148860210058	14.402344031445947	22.981932445207512	-13.898079186060892	-0.095893215969033	0.038655479861315	-0.222148860210058
