1000	135.209175388428406
-57.412713449783681	-69.550149631987466	-40.081019945836474	-57.412713449783681	-69.550149631987466	-40.081019945836474	-57.413206725902711	-69.548243423049342	-40.079548621533725	0.003471470840342	-0.013401476364131	-0.010332971583870	0.003471470840342	-0.013401476364131	-0.010332971583870
-20.501640257867255	12.466258164410430	-140.673811545063074	-20.501640257867255	12.466258164410430	-140.673811545063074	-20.499815703114347	12.477543811806694	-140.676891279106513	-0.012807213962639	-0.079330699322407	0.021642616099354	-0.012807213962639	-0.079330699322407	0.021642616099354
-23.039328890912806	-76.350643025631754	-24.079009036669220	-23.039328890912806	-76.350643025631754	-24.079009036669220	-23.040964050659152	-76.340403018031779	-24.081571165631992	0.011541254555396	-0.071858820743233	0.018049504431843	0.011541254555396	-0.071858820743233	0.018049504431843
30.343944361130031	-4.137167470122940	-90.721265474683563	30.343944361130031	-4.137167470122940	-90.721265474683563	30.346622881858654	-4.134420021011724	-90.721347795949512	-0.018769844312569	-0.019353613633588	0.000662041939277	-0.018769844312569	-0.019353613633588	0.000662041939277
-59.107527370577991	-73.791286320981712	-162.139661229821684	-59.107527370577991	-73.791286320981712	-162.139661229821684	-59.111563857836941	-73.789350335090248	-162.134542362649967	0.028361490004587	-0.013602779096685	-0.035966594420386	0.028361490004587	-0.013602779096685	-0.035966594420386
-30.684140580671794	60.383259260138473	-124.327941717394836	-30.684140580671794	60.383259260138473	-124.327941717394836	-30.692650305485088	60.396274595043906	-124.320772383944643	0.059816212659334	-0.091444416490743	-0.050367815164338	0.059816212659334	-0.091444416490743	-0.050367815164338
65.029333907158886	-21.730388031764640	-76.475461639376917	65.029333907158886	-21.730388031764640	-76.475461639376917	65.035169716171538	-21.729358335054975	-76.470840609132935	-0.041004028592934	-0.007234937475452	-0.032468652733860	-0.041004028592934	-0.007234937475452	-0.032468652733860
44.195741803959187	94.558347098822196	-75.847335294677151	44.195741803959187	94.558347098822196	-75.847335294677151	44.198586526222684	94.550559102304163	-75.853531811059980	-0.019959341893360	0.054606161022820	0.043525190281314	-0.019959341893360	0.054606161022820	0.043525190281314
-22.736913134457804	-33.723548257024021	-101.112606439217231	-22.736913134457804	-33.723548257024021	-101.112606439217231	-22.726914174947542	-33.718246191034098	-101.111069856475012	-0.070255489987698	-0.037253800626665	-0.010796460706746	-0.070255489987698	-0.037253800626665	-0.010796460706746
-147.661508116290008	16.454795402448141	-78.479008734082143	-147.661508116290008	16.454795402448141	-78.479008734082143	-147.664725127513520	16.457489704491309	-78.483780065694177	0.022615104421059	-0.018901886778583	0.033450383998324	0.022615104421059	-0.018901886778583	0.033450383998324
-50.917216269374343	-70.937198660755030	-153.043614570386012	-50.917216269374343	-70.937198660755030	-153.043614570386012	-50.926995577203535	-70.943977638368011	-153.042992190518049	0.068712151202765	0.047630995917288	-0.004373008526008	0.068712151202765	0.047630995917288	-0.004373008526008
60.282882069644785	-28.213020516517513	-113.820208389975974	60.282882069644785	-28.213020516517513	-113.820208389975974	60.287326012058706	-28.213074691955679	-113.830376437219400	-0.031224337968766	0.000380735666110	0.071443518810006	-0.031224337968766	0.000380735666110	0.071443518810006
49.016297448610906	5.930186375631814	-96.425825301074198	49.016297448610906	5.930186375631814	-96.425825301074198	49.022273213891644	5.923619393785228	-96.426305377210525	-0.042021330196879	0.046127351519104	0.003409198966615	-0.042021330196879	0.046127351519104	0.003409198966615
12.940076531687838	-3.896049466546810	-93.134358498935484	12.940076531687838	-3.896049466546810	-93.134358498935484	12.938712782604812	-3.900531461252073	-93.133727104721174	0.009562998492177	0.031496544711610	-0.004426554508492	0.009562998492177	0.031496544711610	-0.004426554508492
4.151013800629498	-54.337124138266830	-25.541328462805797	4.151013800629498	-54.337124138266830	-25.541328462805797	4.148435906413583	-54.335720548238186	-25.545737799566346	0.018113027286652	-0.009861999037807	0.030981239966998	0.018113027286652	-0.009861999037807	0.030981239966998
99.047873313473005	12.587780997513192	-110.069759302517781	99.047873313473005	12.587780997513192	-110.069759302517781	99.046197515108247	12.593036097866552	-110.056039657857710	0.011755837456513	-0.036913919020447	-0.096387267165447	0.011755837456513	-0.036913919020447	-0.096387267165447
3.890965409368789	119.571706454827407	-78.247590041243711	3.890965409368789	119.571706454827407	-78.247590041243711	3.892308414098051	119.569052029756236	-78.246405472672990	-0.009349230951484	0.018741664017596	-0.008462394829875	-0.009349230951484	0.018741664017596	-0.008462394829875
-175.927387465925506	-24.136692716543031	-49.928112783202202	-175.927387465925506	-24.136692716543031	-49.928112783202202	-175.923571683514240	-24.137040286175925	-49.923049575620915	-0.026881010073153	0.002459060234691	-0.035645422778400	-0.026881010073153	0.002459060234691	-0.035645422778400
